username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Shiko_tyras;2017-09-23 04:29;2;9;"Stoke city have only one fit defender Bruno Martin's Indi against Chelsea. #STOCHE #CFC #ComeOnChelsea";;;#STOCHE #CFC #ComeOnChelsea;"911447402116272128";https://twitter.com/Shiko_tyras/status/911447402116272128
rushiraj07;2017-09-23 03:59;1;1;"Glad today’s not tuesday but I reckon it’ll be a tough one as stoke will inevitably play like peak bayern ! Comeon @ChelseaFC #CFC #STOCHE";;@ChelseaFC;#CFC #STOCHE;"911439801164881920";https://twitter.com/rushiraj07/status/911439801164881920
kwesesports;2017-09-23 03:55;0;3;"Don't miss the #PremierLeague #MOTW between #Stoke and #Chelsea #STOCHE on Saturday at 16:00 CAT #KweseFootball pic.twitter.com/WXXbfw6R6n";;;#PremierLeague #MOTW #Stoke #Chelsea #STOCHE #KweseFootball;"911438904766681088";https://twitter.com/kwesesports/status/911438904766681088
CFC_India;2017-09-23 03:52;0;0;"Predicted lineup for today - Thibu Cahill Rudiger Azpi Moses Kante Baka Alonso Willian Morata Hazard #STOCHE Wbu?";;;#STOCHE;"911438107085434882";https://twitter.com/CFC_India/status/911438107085434882
aldofwi;2017-09-23 03:05;0;0;"Let's say 'Hi' to Mr Happy. #CFC #STOCHE #BPL";;;#CFC #STOCHE #BPL;"911426165298036736";https://twitter.com/aldofwi/status/911426165298036736
kwesesports;2017-09-23 02:55;0;0;"Don't miss the #PremierLeague #MOTW between #Stoke and #Chelsea #STOCHE on Saturday at 16:00 CAT #KweseFootball pic.twitter.com/AIqPt05iN1";;;#PremierLeague #MOTW #Stoke #Chelsea #STOCHE #KweseFootball;"911423807268773889";https://twitter.com/kwesesports/status/911423807268773889
CFC4World;2017-09-23 02:21;3;10;"WhoScored | تشكيلة ستوك × تشيلسي المتوقعة لمواجهة اليوم في البريميرليغ. #STOCHE pic.twitter.com/ihnF0FBQTb";;;#STOCHE;"911415138644787200";https://twitter.com/CFC4World/status/911415138644787200
WestCfc;2017-09-23 02:15;0;0;"kenyataan Pahit bagi Fans para Rival #EPL . Layaknya Donald Trump yang ternyata terpilih sbagai Presiden AS #STOCHE";;;#EPL #STOCHE;"911413586416697344";https://twitter.com/WestCfc/status/911413586416697344
CFC_ThisMinute;2017-09-23 02:00;0;0;"free �£50 bet on the next match, Stoke City v Chelsea see http:// bit.ly/2xpo8md #CFC #STOCHE";;;#CFC #STOCHE;"911409831633973248";https://twitter.com/CFC_ThisMinute/status/911409831633973248
kwesesports;2017-09-23 01:58;1;1;"Don't miss the #PremierLeague #MOTW between #Stoke and #Chelsea #STOCHE on Saturday at 16:00 CAT #KweseFootball pic.twitter.com/cxSDPReYnH";;;#PremierLeague #MOTW #Stoke #Chelsea #STOCHE #KweseFootball;"911409462233243649";https://twitter.com/kwesesports/status/911409462233243649
kwesesports;2017-09-23 01:44;2;0;"Don't miss the #KFS #PremierLeague #MOTW this Saturday at 16:00 CAT. #STOCHE #KweseFootball pic.twitter.com/nuTo5Gqn11";;;#KFS #PremierLeague #MOTW #STOCHE #KweseFootball;"911405887646048256";https://twitter.com/kwesesports/status/911405887646048256
CISCpekanbaru;2017-09-23 01:33;0;0;"#NOBARDAY Ramaikan Match #STOCHE Nya!! pic.twitter.com/pwSg6uACl9";;;#NOBARDAY #STOCHE;"911403235398737920";https://twitter.com/CISCpekanbaru/status/911403235398737920
magicmourinh0;2017-09-23 00:56;3;0;"#PL predictions #WHUTOT 1-2 #LEILIV 1-1 #stoche 1-2 #MCICRY 3-0 #swawat 0-0 #burhud 1-0 #soumun 0-2 #BHANEW 0-1 #evebou 3-0 #arswba 2-1";;;#PL #WHUTOT #LEILIV #stoche #MCICRY #swawat #burhud #soumun #BHANEW #evebou #arswba;"911393873200664578";https://twitter.com/magicmourinh0/status/911393873200664578
kwesesports;2017-09-23 00:55;3;0;"Don't miss the #PremierLeague #MOTW between #Stoke and #Chelsea #STOCHE on Saturday at 16:00 CAT #KweseFootball pic.twitter.com/1Tr9ozeB7K";;;#PremierLeague #MOTW #Stoke #Chelsea #STOCHE #KweseFootball;"911393606786797568";https://twitter.com/kwesesports/status/911393606786797568
Aboud__89;2017-09-23 00:32;0;0;"#STOCHE Good Luck #Chelsea ,, #KTBFFH pic.twitter.com/nPT557nM7U";;;#STOCHE #Chelsea #KTBFFH;"911387784014958592";https://twitter.com/Aboud__89/status/911387784014958592
