username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_FootieLive;2017-09-23 13:36;0;0;"Read our Premier League matchweek 6 #tips : http:// bit.ly/2xZ3psr #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT #PL #PremierLeague";;;#tips #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT #PL #PremierLeague;"911585125728743424";https://twitter.com/_FootieLive/status/911585125728743424
playtogga;2017-09-23 13:35;0;0;"Ince Mooy SUBS: Green; Whitehead Malone vlParra Hadergjonaj Billing Hefele #BURHUD https:// twitter.com/htafcdotcom/st atus/911575895575580673 …";;;#BURHUD;"911584906878238720";https://twitter.com/playtogga/status/911584906878238720
BURN_ThisMinute;2017-09-23 13:35;0;0;"Burnley team news and see all pre match bet options re Burnley v Huddersfield Town http:// bit.ly/2xqWeWW #bfc #BURHUD";;;#bfc #BURHUD;"911584707418165251";https://twitter.com/BURN_ThisMinute/status/911584707418165251
barmyarmyuk;2017-09-23 13:34;0;1;"STARTING XI & FORMATIONS | #Burnley vs #Huddersfield | #bfc vs #htafc | #BURHUD | pic.twitter.com/EnIjTLB1QT";;;#Burnley #Huddersfield #bfc #htafc #BURHUD;"911584551000002561";https://twitter.com/barmyarmyuk/status/911584551000002561
moving_lines;2017-09-23 13:34;1;0;"#BURHUD BUR U2.5g 4 of last 5 games HUD U2.5g 4 of last 5 games BUR Scored+conc 2.2 goal per match HUD Scored+conc 1.6 goal pr match U2.5g";;;#BURHUD;"911584452534513664";https://twitter.com/moving_lines/status/911584452534513664
playtogga;2017-09-23 13:33;0;1;"Pope Wood SUBS: Legzdins Westwood Bardsley Gundmundsson Long Barnes Vokes #BURHUD https:// twitter.com/burnleyofficia l/status/911575876780937216 …";;;#BURHUD;"911584339925680134";https://twitter.com/playtogga/status/911584339925680134
THEBobLordVoice;2017-09-23 13:33;0;0;"BURNLEY v HUDDERSFIELD STREAM (2) http:// goo.gl/3LDVHZ http:// goo.gl/t4pWQH From 2pm #BURHUD #twitterclarets #htafc pic.twitter.com/ICBuwO9fAD";;;#BURHUD #twitterclarets #htafc;"911584306698625025";https://twitter.com/THEBobLordVoice/status/911584306698625025
SimonHumphreys1;2017-09-23 13:32;0;0;"Half an hour to kick off. @BurnleyOfficial @htafcdotcom @talksportmdl @premierleague #BURHUD pic.twitter.com/6ZlvsStN1C";;@BurnleyOfficial @htafcdotcom @talksportmdl @premierleague;#BURHUD;"911584128109334530";https://twitter.com/SimonHumphreys1/status/911584128109334530
THEBobLordVoice;2017-09-23 13:32;0;0;"BURNLEY v HUDDERSFIELD STREAM http:// goo.gl/F3eX91 http:// goo.gl/uAM6CQ From 2pm #BURHUD #twitterclarets #htafc pic.twitter.com/xPpKzV2d23";;;#BURHUD #twitterclarets #htafc;"911584078129979392";https://twitter.com/THEBobLordVoice/status/911584078129979392
htfc_sam;2017-09-23 13:32;0;3;"Burnley Away #BURHUD pic.twitter.com/8h9mlnsOBk";;;#BURHUD;"911583971301036033";https://twitter.com/htfc_sam/status/911583971301036033
ColossusBets;2017-09-23 13:32;0;0;"Burnley have won their last 3 against Huddersfield! Will you be backing a home win in our £800k #Pick15 ? #BURHUD";;;#Pick15 #BURHUD;"911583964070113280";https://twitter.com/ColossusBets/status/911583964070113280
talkingsport1;2017-09-23 13:30;0;0;"#Burnley v #Huddersfield in this #BPL fixture but who will win #BURHUD #PremierLeague #Football #Soccer";;;#Burnley #Huddersfield #BPL #BURHUD #PremierLeague #Football #Soccer;"911583677355872256";https://twitter.com/talkingsport1/status/911583677355872256
HT_ThisMinute;2017-09-23 13:30;0;0;"Burnley v Huddersfield Town live commentary coming from 15:00 see http:// bit.ly/2xpUptg #htafc #BURHUD";;;#htafc #BURHUD;"911583521143246848";https://twitter.com/HT_ThisMinute/status/911583521143246848
EstadioPremier;2017-09-23 13:30;0;0;"SuperCARRUSEL en DIRECTO con los 2 de Mánchester jugando aquí http:// tlks.pt/CL3QsZ #SOUMUN #BURHUD #EVEBOU #MCICRY #STKCHE #SWAWAT pic.twitter.com/jQoQBM4AcX";;;#SOUMUN #BURHUD #EVEBOU #MCICRY #STKCHE #SWAWAT;"911583475077087232";https://twitter.com/EstadioPremier/status/911583475077087232
BURN_ThisMinute;2017-09-23 13:30;0;0;"Burnley live commentary, live match stats from 15:00 for game against Huddersfield Town #BURHUD #bfc see http:// bit.ly/2xpsedN";;;#BURHUD #bfc;"911583452230807553";https://twitter.com/BURN_ThisMinute/status/911583452230807553
barmyarmyuk;2017-09-23 13:30;0;0;"30 MINUTES TO KICK-OFF | #Burnley vs #Huddersfield | #bfc vs #htafc | #BURHUD | pic.twitter.com/yJE0aHrWrn";;;#Burnley #Huddersfield #bfc #htafc #BURHUD;"911583450666274816";https://twitter.com/barmyarmyuk/status/911583450666274816
FlowSportsLive;2017-09-23 13:30;0;0;"This will be the first top-flight meeting between these clubs since March 1971. Who will prevail? #BURHUD pic.twitter.com/nsvn5WuGOJ";;;#BURHUD;"911583434077884417";https://twitter.com/FlowSportsLive/status/911583434077884417
shotongoalx;2017-09-23 13:29;0;0;"Huddersfield XI vs Burnley: Lössl; Smith, Schindler, Zanka, Löwe; Hogg, Mooy; Kachunga, Sabiri, Ince; Depoitre #BURHUD";;;#BURHUD;"911583415044071424";https://twitter.com/shotongoalx/status/911583415044071424
eplcraze;2017-09-23 13:29;0;0;"Burnley host Huddersfield #BURHUD #PL pic.twitter.com/Ma0btUKe9B";;;#BURHUD #PL;"911583249616506880";https://twitter.com/eplcraze/status/911583249616506880
eplcraze;2017-09-23 13:29;0;0;"Burnley host Huddersfield #BURHUD #PL @Turf Moor https://www. instagram.com/p/BZYp6AcFMMz/";;@Turf;#BURHUD #PL;"911583212132093957";https://twitter.com/eplcraze/status/911583212132093957
shotongoalx;2017-09-23 13:28;0;1;"Burnley XI vs Huddersfield: Pope; Lowton, Tarkowski, Mee, Ward; Arfield, Cork, Hendrick, Defour, Brady; Wood #BURHUD";;;#BURHUD;"911583089763192835";https://twitter.com/shotongoalx/status/911583089763192835
TeamMatchbook;2017-09-23 13:27;0;0;"There have been under 2.5 goals scored in Huddersfield's last 4 league games #BURHUD markets: http:// bit.ly/2hrb47U pic.twitter.com/Soo82kPov7";;;#BURHUD;"911582678926770176";https://twitter.com/TeamMatchbook/status/911582678926770176
KosiHimself;2017-09-23 13:26;0;0;"Brawo #Spurs Kupon w grze ... #PL teraz remis #BURHUD";;;#Spurs #PL #BURHUD;"911582571380838400";https://twitter.com/KosiHimself/status/911582571380838400
SimonHumphreys1;2017-09-23 13:22;0;0;"@htafcdotcom subs - Malone, Whitehead, Billing, Van La Parra, Green, Hadergjonaj & Hefele. @talksportmdl #BURHUD";;@htafcdotcom @talksportmdl;#BURHUD;"911581451270987776";https://twitter.com/SimonHumphreys1/status/911581451270987776
ramaditya1821;2017-09-23 13:21;0;0;"Huddersfield Town XI: Lössl; T. Smith, Schindler, Zanka, Löwe; Hogg, Mooy; Sabiri, Kachunga, Ince; Depoitre. #EPL #BURHUD";;;#EPL #BURHUD;"911581273327509504";https://twitter.com/ramaditya1821/status/911581273327509504
WillHillInPlay;2017-09-23 13:20;0;0;"Huddersfield XI v Burnley: Lossl, Smith, Hogg, Kachunga, Mooy, Sabiri, Lowe, Depoitre, Ince, Zanka, Schindler. #BURHUD";;;#BURHUD;"911581134592593921";https://twitter.com/WillHillInPlay/status/911581134592593921
whites29;2017-09-23 13:20;0;0;"Burnley team very defensive!!! #htafc #BURHUD";;;#htafc #BURHUD;"911581073989136384";https://twitter.com/whites29/status/911581073989136384
SimonHumphreys1;2017-09-23 13:20;0;0;"@BurnleyOfficial subs - Vokes, Barnes, Gudmundsson, Westwood, Bardsley, Long & Legzdins. @talksportmdl #BURHUD";;@BurnleyOfficial @talksportmdl;#BURHUD;"911581013431787520";https://twitter.com/SimonHumphreys1/status/911581013431787520
WillHillInPlay;2017-09-23 13:20;0;0;"Burnley XI v Huddersfield: Pope, Lowton, Cork, Tarkowski, Mee, Wood, Brady, Hendrick, Defour, Ward, Arfield. #BURHUD";;;#BURHUD;"911581001792581634";https://twitter.com/WillHillInPlay/status/911581001792581634
BoyleSports;2017-09-23 13:20;0;0;"Burnley XI v Huddersfield; Pope, Lowton, Cork, Tarkowski, Mee, Wood, Brady, Hendrick, Defour, Ward, Arfield #BURHUD";;;#BURHUD;"911580986500100097";https://twitter.com/BoyleSports/status/911580986500100097
TeamMatchbook;2017-09-23 13:20;0;1;"Burnley conceded an average of 0.5 goals in their home matches in Premier League this season. #BURHUD markets: http:// bit.ly/2hrb47U pic.twitter.com/FT9gRcttS4";;;#BURHUD;"911580914806800384";https://twitter.com/TeamMatchbook/status/911580914806800384
BoyleSports;2017-09-23 13:19;0;0;"Huddersfield Town XI v Burnley; Lossl, Smith, Hogg, Kachunga, Mooy, Sabiri, Lowe, Depoitre, Ince, Zanka, Schindler #BURHUD";;;#BURHUD;"911580870053711872";https://twitter.com/BoyleSports/status/911580870053711872
EstadioPremier;2017-09-23 13:19;0;0;"XI del @htafcdotcom para no despertarse del sueño de #EPL . #BURHUD Te lo cuenta @PjFergon Escúchalo aquí: http:// tlks.pt/1S0tpj https:// twitter.com/htafcdotcom/st atus/911575895575580673 …";;@htafcdotcom @PjFergon;#EPL #BURHUD;"911580662813077504";https://twitter.com/EstadioPremier/status/911580662813077504
SBOBET;2017-09-23 13:17;0;0;"Burnley XI vs #HTAFC : Pope, Lowton, Cork, Tarkowski, Mee, Wood, Brady, Hendrick, Defour, Ward, Arfield. #BURHUD";;;#HTAFC #BURHUD;"911580157860704256";https://twitter.com/SBOBET/status/911580157860704256
SRCardsEPL;2017-09-23 13:16;0;0;"Confirmed lineups Burnley : Huddersfield #BURHUD pic.twitter.com/MwRb4NXsUN";;;#BURHUD;"911580111870283776";https://twitter.com/SRCardsEPL/status/911580111870283776
Merrybetgold;2017-09-23 13:16;0;1;"Confirmed lineups Burnley : Huddersfield #BURHUD pic.twitter.com/0z136WYJAR";;;#BURHUD;"911580111006322689";https://twitter.com/Merrybetgold/status/911580111006322689
SBOBET;2017-09-23 13:16;0;0;"Huddersfield XI vs Burnley: Lossl, Smith, Hogg, Kachunga, Mooy, Sabiri, Lowe, Depoitre, Ince, Zanka, Schindler. #BURHUD";;;#BURHUD;"911580059474857984";https://twitter.com/SBOBET/status/911580059474857984
ramaditya1821;2017-09-23 13:15;0;0;"Burnley XI: Pope; Lowton, Tarkowski, Mee, S. Ward; Arfield, Cork, Hendrick, Defour, Brady; Wood. #BURHUD";;;#BURHUD;"911579883431530497";https://twitter.com/ramaditya1821/status/911579883431530497
a1soccerhd;2017-09-23 13:15;1;2;"#MajorKeyStat James Tarkowski and Ben Mee have managed 24 blocks (each 12) more than any other defensive pair in #PL this season. #BURHUD pic.twitter.com/ViTey2Gdy0";;;#MajorKeyStat #PL #BURHUD;"911579735112736768";https://twitter.com/a1soccerhd/status/911579735112736768
BURN_ThisMinute;2017-09-23 13:15;0;0;"Burnley to win! Come on correct score predictions on Burnley v Huddersfield Town, here http:// bit.ly/2xqTY1U #BURHUD #bfc";;;#BURHUD #bfc;"911579673548722176";https://twitter.com/BURN_ThisMinute/status/911579673548722176
EstadioPremier;2017-09-23 13:14;0;0;"XI del #BurnleyFC para recibir al @htafcdotcom y volver a convertir en fortaleza a Turf Moor. #BURHUD Aquí: http:// tlks.pt/1S0tpj https:// twitter.com/BurnleyOfficia l/status/911575876780937216 …";;@htafcdotcom;#BurnleyFC #BURHUD;"911579585896222720";https://twitter.com/EstadioPremier/status/911579585896222720
PLSL_tweet;2017-09-23 13:14;0;0;"تشكيلة الفريقين #BURHUD pic.twitter.com/8ooRMup8sV";;;#BURHUD;"911579447928737792";https://twitter.com/PLSL_tweet/status/911579447928737792
PremPlace;2017-09-23 13:11;0;0;"Premier League 3pm Kick-offs - Line-ups all in one place! #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT See here https:// premplace.com/premier-league -3pm-kick-offs-line-ups-2/ … pic.twitter.com/Dnk79XHkPn";;;#BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911578828773961735";https://twitter.com/PremPlace/status/911578828773961735
SimonHumphreys1;2017-09-23 13:11;0;0;"@htafcdotcom - Lossl, Smith, Zanka, Schindler, Lowe, Mooy, Hogg, Kachunga, Sabiri, Ince & Depoitre. @talksportmdl #BURHUD";;@htafcdotcom @talksportmdl;#BURHUD;"911578802052063232";https://twitter.com/SimonHumphreys1/status/911578802052063232
bwin;2017-09-23 13:11;0;0;"Huddersfield XI v Burnley: Lössl; Smith, Zanka, Schindler, Löwe; Mooy, Hogg, Sabiri, Ince; Kachunga, Depoitre #BURHUD";;;#BURHUD;"911578722469339141";https://twitter.com/bwin/status/911578722469339141
NoahCrizo;2017-09-23 13:10;0;0;"#BURHUD Burnley Got the time-wasting goalie in Nick Pope and apart from that it's Going to be a good game";;;#BURHUD;"911578606316523522";https://twitter.com/NoahCrizo/status/911578606316523522
BURN_ThisMinute;2017-09-23 13:10;0;0;"Burnley v Huddersfield Town team news now! So excited!! see http:// bit.ly/2xpR39E #BURHUD #bfc";;;#BURHUD #bfc;"911578417929310210";https://twitter.com/BURN_ThisMinute/status/911578417929310210
bwin;2017-09-23 13:09;0;0;"Burnley XI v Huddersfield: Pope; Lowton, Tarkowski, Mee, Ward; Arfield, Cork, Hendrick, Defour, Brady; Wood #BURHUD";;;#BURHUD;"911578261343358976";https://twitter.com/bwin/status/911578261343358976
THEBobLordVoice;2017-09-23 13:07;0;0;"BURNLEY v HUDDERSFIELD STREAM (2) http:// goo.gl/3LDVHZ http:// goo.gl/t4pWQH From 2pm #BURHUD #twitterclarets #htafc pic.twitter.com/ZrliXxvyzL";;;#BURHUD #twitterclarets #htafc;"911577847273226240";https://twitter.com/THEBobLordVoice/status/911577847273226240
THEBobLordVoice;2017-09-23 13:07;0;1;"BURNLEY v HUDDERSFIELD STREAM http:// goo.gl/F3eX91 http:// goo.gl/uAM6CQ From 2pm #BURHUD #twitterclarets #htafc pic.twitter.com/hehek4KbE1";;;#BURHUD #twitterclarets #htafc;"911577690641137664";https://twitter.com/THEBobLordVoice/status/911577690641137664
barmyarmyuk;2017-09-23 13:06;0;0;"TEAM NEWS | #Burnley vs #Huddersfield Town | #bfc vs #htafc | #BFCvsHTAFC | #BURHUD https:// barmyarmyuk.tumblr.com/post/165650284 537/17-18-teamnews-burnley-away … pic.twitter.com/3m2LIRor5A";;;#Burnley #Huddersfield #bfc #htafc #BFCvsHTAFC #BURHUD;"911577450408288256";https://twitter.com/barmyarmyuk/status/911577450408288256
HT_ThisMinute;2017-09-23 13:05;0;0;"Huddersfield Town kick off 15:00 for Burnley v Huddersfield Town team news one hour before http:// bit.ly/2xpX71I #BURHUD #htafc";;;#BURHUD #htafc;"911577164100898821";https://twitter.com/HT_ThisMinute/status/911577164100898821
Betfred;2017-09-23 13:04;0;0;"Huddersfield XI | Lössl, Smith, Jorgensen, Schindler, Löwe, Hogg, Mooy, Kachunga, Sabiri, Ince, Depoitre #BURHUD";;;#BURHUD;"911577034798837760";https://twitter.com/Betfred/status/911577034798837760
Betfred;2017-09-23 13:03;0;0;"Burnley XI | Pope, Lowton, Tarkowski, Mee, Ward, Arfield, Cork, Hendrick, Defour, Brady, Wood #BURHUD";;;#BURHUD;"911576878254891008";https://twitter.com/Betfred/status/911576878254891008
itvfootball;2017-09-23 13:03;3;6;"Starting XI's: Burnley vs Huddersfield - Chris Wood continues up front http://www. itv.com/news/update/20 17-09-23/starting-xis-burnley-vs-huddersfield-town-chris-wood-continues-up-front/ … #BURHUD pic.twitter.com/yY5RmItdx9";;;#BURHUD;"911576719844405249";https://twitter.com/itvfootball/status/911576719844405249
PremPlace;2017-09-23 13:02;0;0;"#PremierLeague 3pm kick-offs - Previews #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT Read here - https:// premplace.com/premier-league -3pm-kick-offs-previews/ … pic.twitter.com/4R6XN1HPCr";;;#PremierLeague #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911576471851945984";https://twitter.com/PremPlace/status/911576471851945984
FPL_Alerts;2017-09-23 13:02;0;1;"Huddersfield XI: Lössl, Smith(c), Zanka, Schindler, Löwe, Hogg, Mooy, Kachunga, Sabiri, Ince, Depoitre #BURHUD";;;#BURHUD;"911576420446486528";https://twitter.com/FPL_Alerts/status/911576420446486528
FPL_Alerts;2017-09-23 13:02;0;1;"Burnley XI: Pope, Lowton, Tarkowski, Mee(c), Ward, Hendrick, Defour, Cork, Brady, Arfield, Wood #BURHUD";;;#BURHUD;"911576419414585344";https://twitter.com/FPL_Alerts/status/911576419414585344
HTSA_Turkey;2017-09-23 13:01;0;0;"Burnley karşısında ilk 11'imiz belli oldu. #BURHUD https:// twitter.com/htafcdotcom/st atus/911575895575580673 …";;;#BURHUD;"911576293178736640";https://twitter.com/HTSA_Turkey/status/911576293178736640
FPLStatus;2017-09-23 13:01;0;0;"Huddersfield XI: Lössl; Smith(C), Zanka, Schindler, Löwe; Hogg, Mooy; Kachunga, Sabiri, Ince; Depoitre. #BURHUD";;;#BURHUD;"911576253290905602";https://twitter.com/FPLStatus/status/911576253290905602
FPLStatus;2017-09-23 13:01;0;0;"Burnley XI: Pope; Lowton, Tarkowski, Mee(C), Ward; Hendrick, Defour, Cork, Brady; Arfield; Wood. #BURHUD";;;#BURHUD;"911576252171063296";https://twitter.com/FPLStatus/status/911576252171063296
barmyarmyuk;2017-09-23 13:01;0;0;"#htafc side to face #Burnley at Turf Moor #bfc vs #htafc | #BFCvsHTAFC | #BURHUD https:// twitter.com/htafcdotcom/st atus/911575895575580673 …";;;#htafc #Burnley #bfc #htafc #BFCvsHTAFC #BURHUD;"911576197489930240";https://twitter.com/barmyarmyuk/status/911576197489930240
barmyarmyuk;2017-09-23 13:00;0;0;"#Burnley team to play #Huddersfield #bfc vs #htafc | #BURHUD https:// twitter.com/BurnleyOfficia l/status/911575876780937216 …";;;#Burnley #Huddersfield #bfc #htafc #BURHUD;"911576024424566786";https://twitter.com/barmyarmyuk/status/911576024424566786
HITCsportLive;2017-09-23 13:00;1;0;"BURNLEY XI V HUDDERSFIELD: Pope, Ward, Mee, Tarkowski, Lowton, Cork, Hendrick, Defour, Brady, Wood, Arfield #BURHUD #clarets #HTAFC";;;#BURHUD #clarets #HTAFC;"911575957739274241";https://twitter.com/HITCsportLive/status/911575957739274241
HITCsportLive;2017-09-23 13:00;1;0;"HUDDERSFIELD XI V BURNLEY: Lössl, Smith, Schindler, Löwe, Zanka, Ince, Hogg, Sabiri, Mooy, Kachunga, Depoitre #BURHUD #HTAFC #clarets";;;#BURHUD #HTAFC #clarets;"911575946595053568";https://twitter.com/HITCsportLive/status/911575946595053568
bethutUK;2017-09-23 13:00;0;0;"Burnley to win 1-0 at 11/2 Sam Vokes to score first at 5/1 FREE BET: http:// bit.ly/2wM1qCJ #BURHUD #htfc #FPL pic.twitter.com/se6PWguzJh";;;#BURHUD #htfc #FPL;"911575885316112384";https://twitter.com/bethutUK/status/911575885316112384
youaretheref;2017-09-23 13:00;0;1;"| R+R | #Clarets #HTAFC #BURHUD | While younger readers may associate this fixture with the Championship.... http:// po.st/rX5jaR";;;#Clarets #HTAFC #BURHUD;"911575884565446657";https://twitter.com/youaretheref/status/911575884565446657
ladbrokescomau;2017-09-23 12:59;0;0;"Burnley has a 15-10-15 W/D/L record at Turf Moor in the Premier League since 2014/2015 #infohub #BURHUD";;;#infohub #BURHUD;"911575631661375488";https://twitter.com/ladbrokescomau/status/911575631661375488
up_the_clarets;2017-09-23 12:54;0;3;"Guest Speaker is Skippy. @BurnleyOfficial v @htafcdotcom #BURHUD UTC pic.twitter.com/ipy7bhZA4s";;@BurnleyOfficial @htafcdotcom;#BURHUD;"911574497135865856";https://twitter.com/up_the_clarets/status/911574497135865856
seetrends;2017-09-23 12:51;0;0;"#burhud #burnleyfc #htafcdotcom pic.twitter.com/mD54nnCYlt";;;#burhud #burnleyfc #htafcdotcom;"911573671550038016";https://twitter.com/seetrends/status/911573671550038016
BURN_ThisMinute;2017-09-23 12:50;0;0;"All pre match odds for Burnley v Huddersfield Town, bet on early, late goal, correct score, etc see http:// bit.ly/2xqwB8m #BURHUD";;;#BURHUD;"911573387272650752";https://twitter.com/BURN_ThisMinute/status/911573387272650752
SimonHumphreys1;2017-09-23 12:45;0;0;"More @htafcdotcom arrivals @BurnleyOfficial updates on @talksportmdl #PremierLeague #BURHUD pic.twitter.com/vPNhovHNuS";;@htafcdotcom @BurnleyOfficial @talksportmdl;#PremierLeague #BURHUD;"911572165539061760";https://twitter.com/SimonHumphreys1/status/911572165539061760
SimonHumphreys1;2017-09-23 12:42;0;0;"@htafcdotcom arrive @BurnleyOfficial updates on @talksportmdl #PremierLeague #BURHUD pic.twitter.com/ZMJqQeNyWF";;@htafcdotcom @BurnleyOfficial @talksportmdl;#PremierLeague #BURHUD;"911571426582425600";https://twitter.com/SimonHumphreys1/status/911571426582425600
AFS11v11;2017-09-23 12:39;0;0;"Head to Head @BurnleyOfficial v @htafcdotcom #Clarets #HTAFC #BURHUD #EPL https://www. 11v11.com/teams/burnley/ tab/opposingTeams/opposition/Huddersfield%20Town/ … pic.twitter.com/vulrkPGaYR";;@BurnleyOfficial @htafcdotcom;#Clarets #HTAFC #BURHUD #EPL;"911570771226644481";https://twitter.com/AFS11v11/status/911570771226644481
johnmaddison11;2017-09-23 12:37;0;1;"My #savacca picks: #BURHUD = Draw, #EVEBOU = Home, #MCICRY = Home, #SOUMUN = Away, #LEILIV = Draw http:// wh.cm/savacca";;;#savacca #BURHUD #EVEBOU #MCICRY #SOUMUN #LEILIV;"911570122178953217";https://twitter.com/johnmaddison11/status/911570122178953217
SimonHumphreys1;2017-09-23 12:37;0;0;"@BurnleyOfficial players arriving for today's game against @htafcdotcom with updates on @talksportmdl #BURHUD pic.twitter.com/uXCiQwkoy0";;@BurnleyOfficial @htafcdotcom @talksportmdl;#BURHUD;"911570099441668096";https://twitter.com/SimonHumphreys1/status/911570099441668096
Thelliott83;2017-09-23 12:36;2;11;"Luna is pretty nifty with her blocks @PLinUSA @BurnleyOfficial #twitterclarets #BURHUD @patricia_lcsw @NBCSportsSoccer pic.twitter.com/jKqP3VENGO";;@PLinUSA @BurnleyOfficial @patricia_lcsw @NBCSportsSoccer;#twitterclarets #BURHUD;"911569915366330370";https://twitter.com/Thelliott83/status/911569915366330370
barmyarmyuk;2017-09-23 12:36;0;0;"#bfc vs #htafc | #BURHUD https:// twitter.com/htafcdotcom/st atus/911568897761046528 …";;;#bfc #htafc #BURHUD;"911569893346222082";https://twitter.com/barmyarmyuk/status/911569893346222082
HT_ThisMinute;2017-09-23 12:35;0;0;"Huddersfield Town to win! Correct score predictions on Burnley v Huddersfield Town, here http:// bit.ly/2xpM20N #BURHUD #bfc #htafc";;;#BURHUD #bfc #htafc;"911569614743752704";https://twitter.com/HT_ThisMinute/status/911569614743752704
barmyarmyuk;2017-09-23 12:34;0;0;"#bfc vs #htafc | #BURHUD https:// twitter.com/BurnleyOfficia l/status/911220523081912321 …";;;#bfc #htafc #BURHUD;"911569572075065345";https://twitter.com/barmyarmyuk/status/911569572075065345
audz62;2017-09-23 12:34;0;0;"My #savacca picks: #BURHUD = Draw, #EVEBOU = Home, #MCICRY = Home, #SOUMUN = Away, #LEILIV = Away http:// wh.cm/savacca";;;#savacca #BURHUD #EVEBOU #MCICRY #SOUMUN #LEILIV;"911569521244286976";https://twitter.com/audz62/status/911569521244286976
Paulg1965;2017-09-23 12:34;0;0;"My #savacca picks: #BURHUD = Home, #EVEBOU = Home, #MCICRY = Home, #SOUMUN = Away, #LEILIV = Away http:// wh.cm/savacca";;;#savacca #BURHUD #EVEBOU #MCICRY #SOUMUN #LEILIV;"911569445591625728";https://twitter.com/Paulg1965/status/911569445591625728
SportPlaylists;2017-09-23 12:30;1;5;"Warm up for the six 3 o'clock kick-offs with #PLMusic ... #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT http:// spoti.fi/2wPvC00";;;#PLMusic #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911568336038780928";https://twitter.com/SportPlaylists/status/911568336038780928
bettingpro;2017-09-23 12:28;0;0;"Premier League predictions & tips: Best bets for 3pm Saturday. #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT https://www. bettingpro.com/category/footb all/saturday-3pm-premier-league-predictions-betting-tips-20170920-0012/ … pic.twitter.com/8vBCr7scYR";;;#BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911567855010877441";https://twitter.com/bettingpro/status/911567855010877441
HTSA_Turkey;2017-09-23 12:27;0;1;"Maç günü! Burnley - Huddersfield Town TSİ 17:00 Yayın: beIN Connect / Digiturk Play (Sadece internet üzerinden) #BURHUD pic.twitter.com/HlcxmuQrjj";;;#BURHUD;"911567599066128385";https://twitter.com/HTSA_Turkey/status/911567599066128385
SimonHumphreys1;2017-09-23 12:07;0;0;"At Turf Moor for @BurnleyOfficial v @htafcdotcom in the @premierleague with updates on @talksportmdl #BURHUD pic.twitter.com/UPp7mFpwga";;@BurnleyOfficial @htafcdotcom @premierleague @talksportmdl;#BURHUD;"911562702056718337";https://twitter.com/SimonHumphreys1/status/911562702056718337
spleendroid;2017-09-23 12:05;0;0;"My #savacca picks: #BURHUD = Home, #EVEBOU = Away, #MCICRY = Home, #SOUMUN = Away, #LEILIV = Away http:// wh.cm/savacca";;;#savacca #BURHUD #EVEBOU #MCICRY #SOUMUN #LEILIV;"911562066758131712";https://twitter.com/spleendroid/status/911562066758131712
THEBobLordVoice;2017-09-23 12:00;0;1;"BURNLEY v HUDDERSFIELD STREAM (2) http:// goo.gl/3LDVHZ http:// goo.gl/t4pWQH From 2pm #BURHUD #twitterclarets #htafc";;;#BURHUD #twitterclarets #htafc;"911560986682953730";https://twitter.com/THEBobLordVoice/status/911560986682953730
JadwalLPI;2017-09-23 12:00;0;0;"DUA JAM MENUJU PERTANDINGAN INI #BURHUD (2100) #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT http:// j.mp/2xZwaVX";;;#BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911560884933165057";https://twitter.com/JadwalLPI/status/911560884933165057
JADWALHKLPI_com;2017-09-23 12:00;0;0;"DUA JAM MENUJU PERTANDINGAN INI #BURHUD (2100) #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT http:// j.mp/2xZwaVX";;;#BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911560880839565312";https://twitter.com/JADWALHKLPI_com/status/911560880839565312
JADWAL_HKLPI;2017-09-23 12:00;0;0;"DUA JAM MENUJU PERTANDINGAN INI #BURHUD (2100) #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT http:// j.mp/2xZwaVX";;;#BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911560873465888768";https://twitter.com/JADWAL_HKLPI/status/911560873465888768
THEBobLordVoice;2017-09-23 12:00;0;1;"BURNLEY v HUDDERSFIELD STREAM http:// goo.gl/F3eX91 http:// goo.gl/uAM6CQ From 2pm #BURHUD #twitterclarets #htafc";;;#BURHUD #twitterclarets #htafc;"911560828704428032";https://twitter.com/THEBobLordVoice/status/911560828704428032
barmyarmyuk;2017-09-23 11:57;0;0;"#Burnley - No team have made more clearances (244), headed clearances (123) or Blocks (51) than Sean Dyche’s #Clarets #BURHUD";;;#Burnley #Clarets #BURHUD;"911560239136243712";https://twitter.com/barmyarmyuk/status/911560239136243712
