username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Alhassa65460530;2017-09-23 23:16;0;0;"excellent performance from our team we keep moving like that. thank u chelsea #STKCHE";;;#STKCHE;"911700781669208065";https://twitter.com/Alhassa65460530/status/911700781669208065
melvin_mwango;2017-09-23 23:15;1;0;"Chelsea hit the hammers 4 times. #EPL #STKCHE";;;#EPL #STKCHE;"911700693362335744";https://twitter.com/melvin_mwango/status/911700693362335744
WeLoveGoals_;2017-09-23 23:14;0;1;"WE LOVE GOALS FOOTBALL BETTING TIPS #WHUTOT #STKCHE #SOUMUN #MCICRY #LEILIV #PL #JuveTorino http:// welovegoals.com";;;#WHUTOT #STKCHE #SOUMUN #MCICRY #LEILIV #PL #JuveTorino;"911700208538537984";https://twitter.com/WeLoveGoals_/status/911700208538537984
WillDalton01;2017-09-23 23:11;0;0;"#Repost @Chelsea_Global FULL TIME at the bet365 Stadium Stoke City 0 - 4 Chelsea #CFC #STKCHE … https://www. instagram.com/p/BZZex5Pnm_s/";;@Chelsea_Global;#Repost #CFC #STKCHE;"911699472975048704";https://twitter.com/WillDalton01/status/911699472975048704
BelieveCFC;2017-09-23 23:10;1;1;"But what was Mark Hughes thinking? Removing Indi for Fletcher to take up position? He was damn lucky Hazard wasn't in the mood. #STKCHE";;;#STKCHE;"911699282595598336";https://twitter.com/BelieveCFC/status/911699282595598336
MugaThaFred;2017-09-23 23:07;0;0;"#STKCHE In the Chelsea Vs Man City match Me and all the other man united fans we will be friends of Chelsea Ama namna gani";;;#STKCHE;"911698443856482304";https://twitter.com/MugaThaFred/status/911698443856482304
BelieveCFC;2017-09-23 23:06;3;5;"Pedro and Morata made Darren Fletcher play his age. #STKCHE";;;#STKCHE;"911698385605971968";https://twitter.com/BelieveCFC/status/911698385605971968
vgalihramadhan;2017-09-23 23:05;0;0;"Ketika satu pintu kebahagiaan tertutup, p http:// abdulgh700.m.humandesignindonesia.com/abdulgh700/set iap-insan-adalah-spesial.htm … #STKCHE";;;#STKCHE;"911698058659864576";https://twitter.com/vgalihramadhan/status/911698058659864576
Maryoto_rosyiid;2017-09-23 23:05;0;0;"Hanya orang takut yang bisa berani, karena keberanian adalah melakukan sesuatu yang ditakutinya. #NetworkNumberOne .com #marz7676 #STKCHE";;;#NetworkNumberOne #marz7676 #STKCHE;"911697965730848768";https://twitter.com/Maryoto_rosyiid/status/911697965730848768
roy2lips;2017-09-23 23:04;0;1;"First Three of Alvaro's goal is with his head, and the last three all within a day with his leg.. We're in good hands! #CFC #BPL #STKCHE";;;#CFC #BPL #STKCHE;"911697826781868032";https://twitter.com/roy2lips/status/911697826781868032
jakemillsmusic;2017-09-23 23:02;0;0;"Great win for Chelsea today, looking like champions again #CFC #STKCHE";;;#CFC #STKCHE;"911697374946496517";https://twitter.com/jakemillsmusic/status/911697374946496517
